AXIN1 DLL1 FZD1 FZD6
-1.47259699517543 -1.53811871654207 -0.149042334339077 -0.497278469668039
-1.15838066211346 1.10774671676665 0.24817907805135 0.072965129192716
-0.629832336879556 -1.15838066211346 0.590943835318379 -0.37858396996356
-0.745598201093314 0.384383059409057 -0.116359496784387 -0.0351079105687914
0.731490509203141 0.676418760038838 -2.00776460440128 0.559194893150059
-1.14802265896691 -0.461020164945819 0.84882394194033 -0.192869545529503
-0.987577340528595 -0.159969664068327 -0.21491480021786 1.97028085073655
-0.0297049955256929 -0.683190550358437 0.491192046443805 -1.15838066211346
-0.315563500470197 -0.192869545529503 -0.559194893150059 1.21210418785709
-0.803559292796608 1.24605397934291 -1.6108336601205 -0.367022882348267
-1.59187341278138 -1.28147208061528 -0.970307952188067 1.47259699517543
-1.09794927269559 -0.590943835318379 0.315563500470197 0.724489954034332
0.788826838874801 0.552911814820985 0.903888733566726 1.24605397934291
-1.31853895392147 0.165440273485945 -0.84882394194033 0.710591999391824
0.590943835318379 1.65055367468914 1.05975192224977 -0.590943835318379
0.928325371639134 -1.41274171424426 0.390194838883971 1.71539670634218
-0.21491480021786 -0.584548209092569 -0.656282629099942 0.669677218622427
-0.326923727927754 1.67140901862785 1.52113322938955 -0.724489954034332
0.42534618169206 -0.121797267106414 1.84242092617739 -0.170915737205278
-2.19462340317907 -1.4272392944989 0.214914800217859 -0.683190550358437
2.19462340317907 -0.578175919030399 0.864294163021943 1.52113322938955
-1.11764944138104 0.214914800217859 1.78818894766366 0.565499670280839
-0.584548209092569 0.52798879340959 0.738526357446503 -0.332619287360769
-0.0783804325883168 1.84242092617739 1.90254771309484 -0.895859975997262
0.372797325042266 -1.06915811418044 0.552911814820985 0.276104771224282
-0.597363227415818 2.25561824547741 0.987577340528595 -0.996321122423134
-2.09228446053114 -1.35747069976268 -0.509505943854053 2.09228446053114
1.87165604583927 -1.34427115118415 0.22597525469663 -2.51533011775237
0.276104771224282 -1.33129711770736 -1.20108685702963 -1.97028085073655
-0.683190550358437 0.578175919030398 -0.425346181692061 0.752706760380444
-0.159969664068327 -1.12766070598866 -0.629832336879556 1.09794927269559
1.33129711770736 -1.26949241318569 0.231515570146867 0.105493899675489
-0.731490509203141 0.321238537976987 1.44203682219918 0.0351079105687913
0.449067074990961 0.825984385729171 0.132683560729723 -0.559194893150059
-0.689993169209353 0.649628485579338 0.717524006889149 -0.676418760038838
0.0189015586079778 -0.559194893150059 0.0459169079278805 0.437176507458403
0.154503740257283 1.28147208061528 0.774260217118796 -0.745598201093314
0.879969707536344 1.73866752190362 0.407708822535638 -1.28147208061528
1.12766070598866 0.203880040291714 0.292960618155504 -1.57345771117698
0.29859716844424 1.93532756574277 -0.767037000345577 0.326923727927754
0.479072194757022 2.88759270209404 -0.936592373881014 0.29859716844424
0.0567311629505168 -1.52113322938955 -0.752706760380444 -1.29363465444554
2.04823432940378 0.565499670280839 -0.413573884492594 0.0513233005081315
1.26949241318569 1.38458832508797 -0.485123395190355 -1.52113322938955
0.34977039099442 1.6108336601205 0.810989886891274 -1.05975192224977
-1.50456706219868 1.09794927269559 1.73866752190362 -0.0892179546091512
0.515647664810884 0.0135007275833056 -0.361260402706918 0.0892179546091514
0.81846460414713 -1.20108685702963 2.88759270209404 0.44311412008757
0.944922557394403 -1.84242092617739 0.95331747041345 0.0946404892479681
1.14802265896691 -0.903888733566726 -0.683190550358437 -0.0567311629505168
-0.192869545529503 1.20108685702963 -0.20939429827932 0.203880040291714
-0.154503740257283 0.689993169209353 -1.35747069976268 -0.788826838874801
0.703693279264733 0.0459169079278805 0.584548209092569 0.473038129256121
0.911974974802012 -1.14802265896691 -1.29363465444554 -0.0243029297536064
1.38458832508797 1.02301205887109 -1.28147208061528 0.0675519209788644
-0.636403852120958 0.696827209775839 0.149042334339077 0.745598201093314
1.65055367468914 -0.34977039099442 -0.669677218622426 0.0405118296975568
0.717524006889149 0.738526357446503 -0.072965129192716 -0.903888733566726
0.597363227415818 2.14071222631778 0.281714621877021 0.879969707536344
-0.100065751161318 -0.0189015586079778 0.485123395190355 -0.833550199946003
-0.623287357282391 0.242617295834091 0.0189015586079778 -0.796171906787632
0.781523223198635 -1.13778392129635 2.04823432940378 -0.116359496784387
0.616768427445621 -0.479072194757022 -0.270503419167924 1.05975192224977
-1.01403645270117 -0.636403852120958 -0.724489954034332 0.903888733566726
-1.06915811418044 -2.19462340317907 -0.825984385729171 0.304243026772711
-0.717524006889149 0.895859975997263 -2.32614441822364 -1.07865789147761
-0.0135007275833057 -0.521808498054863 -0.841163043357643 2.25561824547741
0.825984385729171 -0.455035659386687 1.4272392944989 0.214914800217859
-2.14071222631778 0.944922557394403 1.22326755354762 -0.30424302677271
-0.841163043357643 1.76289895871536 -0.81846460414713 0.649628485579338
-0.920120054259918 -1.47259699517543 -0.0946404892479681 -2.65770464691036
-1.16886185666926 -1.81465158095244 1.55555036071594 -1.84242092617739
-0.332619287360769 -0.64300239932427 0.361260402706918 0.788826838874801
-1.30598762476569 0.281714621877021 0.683190550358437 -1.17947036372254
-0.165440273485944 0.127238567552521 -1.13778392129635 -0.623287357282391
-0.0946404892479681 0.961778715498138 -0.390194838883971 -0.0513233005081314
-0.0405118296975568 0.491192046443805 0.332619287360769 1.65055367468914
1.07865789147761 -0.696827209775839 -0.903888733566726 1.06915811418044
-0.361260402706918 -1.55555036071594 -1.04120989900934 0.856533952311955
-0.0351079105687914 -0.0513233005081314 0.978906899820992 -0.361260402706918
-0.590943835318379 -1.73866752190362 -1.57345771117698 0.662965359589644
0.485123395190355 0.100065751161318 1.97028085073655 -0.287333170420803
-0.198371848268212 0.841163043357643 0.676418760038838 -1.47259699517543
-2.65770464691036 -0.0405118296975568 0.781523223198635 -0.100065751161318
-1.45715028295574 -0.467020887917199 0.467020887917199 0.40185746651731
-1.29363465444554 0.121797267106414 0.159969664068327 0.287333170420803
-1.00514016298982 -0.44906707499096 0.616768427445621 -1.69300180139302
-0.127238567552521 0.276104771224282 -0.455035659386687 1.31853895392147
0.810989886891274 -0.856533952311955 -1.05043669025773 0.95331747041345
0.338325435823406 0.833550199946003 0.29859716844424 -0.467020887917199
-0.578175919030399 -0.30424302677271 2.32614441822364 -1.04120989900934
-0.072965129192716 1.13778392129635 0.384383059409057 -0.879969707536344
-0.270503419167924 1.63037873878216 -1.76289895871536 -0.936592373881014
-1.20108685702963 -0.0783804325883168 -0.292960618155504 -0.413573884492594
-2.88759270209405 -0.309898400809899 0.796171906787632 0.717524006889149
1.73866752190362 0.132683560729723 1.50456706219868 -1.05043669025773
-0.281714621877021 -0.473038129256121 -1.84242092617739 -0.578175919030399
0.610275071593721 0.159969664068327 -0.105493899675489 0.590943835318379
-0.344042395442161 1.23458227754759 -0.0243029297536064 0.361260402706918
0.270503419167924 -0.491192046443805 0.0946404892479681 0.996321122423134
-1.21210418785709 0.0675519209788644 0.0405118296975568 -0.20939429827932
1.63037873878216 -1.24605397934291 1.65055367468914 -0.24817907805135
0.259325423352492 0.584548209092569 0.276104771224282 0.22597525469663
0.121797267106414 -0.13813241000547 1.81465158095244 1.03206912976815
0.40185746651731 1.47259699517543 -0.0405118296975568 -0.220441725445546
-0.203880040291714 1.87165604583927 1.45715028295574 -0.13813241000547
0.0459169079278805 -0.220441725445546 -0.203880040291714 0.242617295834091
0.384383059409057 -0.662965359589644 0.0621406510625823 0.384383059409057
0.571826543817183 -0.928325371639134 0.367022882348267 0.696827209775839
0.833550199946003 0.0351079105687913 0.767037000345577 0.165440273485945
-1.69300180139302 0.872105695909737 0.121797267106414 -0.636403852120958
0.864294163021943 0.44311412008757 0.662965359589644 0.689993169209353
-0.936592373881014 -0.669677218622426 0.105493899675489 -1.37090607630079
0.0783804325883167 -0.338325435823406 -1.25768859720586 0.52798879340959
1.10774671676665 2.51533011775237 -0.803559292796608 1.34427115118415
0.803559292796607 2.32614441822364 -1.44203682219918 -1.26949241318569
-1.81465158095244 -0.083797988472892 -0.731490509203141 1.15838066211346
-0.887887390693732 0.920120054259918 -0.597363227415818 -2.19462340317907
0.689993169209353 0.105493899675489 0.00810028228216664 -0.110925094704595
2.51533011775237 -0.987577340528595 -1.87165604583927 -1.78818894766366
-0.455035659386687 1.34427115118415 0.752706760380444 0.597363227415818
0.546650045132011 0.95331747041345 1.14802265896691 -0.203880040291714
0.0892179546091514 -0.431253954217209 -1.55555036071594 0.455035659386687
0.623287357282391 -0.170915737205278 -0.759852774111448 0.970307952188067
-0.565499670280839 0.987577340528595 -1.12766070598866 2.32614441822364
1.57345771117698 -0.419452915311269 -0.717524006889149 2.51533011775237
0.767037000345577 -0.0892179546091512 0.461020164945819 -0.546650045132011
-0.253748390525464 -1.08825399199979 -0.461020164945819 0.987577340528595
-0.407708822535638 -0.198371848268212 0.18188190746886 0.344042395442161
-1.53811871654207 2.09228446053114 1.6108336601205 0.84882394194033
-1.44203682219918 -0.321238537976987 1.03206912976815 -0.0783804325883168
0.13813241000547 0.24817907805135 -0.911974974802012 0.110925094704595
0.54040920114637 -0.703693279264733 0.154503740257283 -2.04823432940378
1.6108336601205 1.97028085073655 -0.978906899820992 0.270503419167924
-1.63037873878216 -1.90254771309484 -1.59187341278138 1.19021051291682
-2.41023898084467 -0.774260217118796 -0.154503740257283 0.0189015586079778
0.759852774111448 -0.978906899820992 -0.571826543817183 1.01403645270117
1.03206912976815 -0.0567311629505168 -0.0081002822821666 0.571826543817183
0.745598201093314 -0.571826543817183 -0.37858396996356 2.00776460440128
0.44311412008757 -0.879969707536344 -0.309898400809899 -0.0405118296975568
0.970307952188067 -1.01403645270117 -0.26491036836175 1.11764944138104
0.281714621877021 -1.67140901862785 -1.34427115118415 -1.93532756574277
0.636403852120958 0.332619287360769 -0.231515570146867 0.390194838883971
-0.559194893150059 -1.57345771117698 -0.552911814820985 0.803559292796607
-0.220441725445546 0.597363227415818 1.13778392129635 0.149042334339077
-0.781523223198635 -0.788826838874801 0.0513233005081315 -0.841163043357643
0.159969664068327 -0.81846460414713 -0.774260217118796 0.515647664810884
-0.521808498054863 0.237062855459827 -0.253748390525464 1.30598762476569
-0.367022882348267 -1.31853895392147 -1.23458227754759 0.0243029297536063
-0.44311412008757 -0.110925094704595 0.656282629099942 0.42534618169206
-0.81846460414713 0.437176507458403 -1.09794927269559 0.936592373881014
-0.485123395190355 -0.825984385729171 0.309898400809899 -1.41274171424426
0.64300239932427 -0.18188190746886 -1.90254771309484 -0.0081002822821666
1.16886185666926 -1.29363465444554 0.833550199946003 -2.09228446053114
-0.37858396996356 -0.116359496784387 0.44311412008757 -0.649628485579338
-1.6108336601205 1.29363465444554 -0.315563500470197 0.479072194757022
2.14071222631778 0.0837979884728921 -1.53811871654207 -0.738526357446503
-0.825984385729171 -2.04823432940378 2.51533011775237 -2.88759270209405
-0.696827209775839 -0.710591999391824 0.571826543817183 0.467020887917199
0.0297049955256929 0.259325423352492 -0.396019557190229 0.121797267106414
1.52113322938955 1.25768859720586 0.710591999391824 -0.731490509203141
1.04120989900934 -2.09228446053114 -0.24817907805135 1.26949241318569
1.67140901862785 -0.936592373881014 1.87165604583927 -0.338325435823406
-1.02301205887109 -0.425346181692061 -0.521808498054863 -0.752706760380444
-2.51533011775237 -0.996321122423134 0.0837979884728921 0.13813241000547
0.072965129192716 0.326923727927754 -0.60380682374617 1.29363465444554
-0.774260217118796 -0.105493899675489 2.14071222631778 -0.315563500470197
-1.28147208061528 -0.961778715498138 -1.81465158095244 -0.689993169209353
-0.656282629099942 0.287333170420803 -0.187372956660682 1.00514016298982
0.887887390693732 -1.10774671676665 0.895859975997263 -0.431253954217209
0.419452915311269 -1.25768859720586 -1.30598762476569 1.38458832508797
1.34427115118415 -0.509505943854053 0.270503419167924 0.676418760038838
0.0675519209788644 0.662965359589644 0.220441725445546 1.69300180139302
-0.149042334339077 0.344042395442161 0.42534618169206 -0.825984385729171
-0.676418760038838 1.37090607630079 -0.22597525469663 -0.95331747041345
-1.71539670634218 -2.32614441822364 -1.38458832508797 1.73866752190362
0.774260217118796 -0.26491036836175 0.636403852120958 -1.34427115118415
0.95331747041345 -0.759852774111448 0.81846460414713 1.59187341278138
2.65770464691036 1.90254771309484 -0.565499670280839 -1.76289895871536
0.321238537976987 0.623287357282391 -0.0892179546091512 1.45715028295574
0.534188906942173 -0.534188906942173 -0.100065751161318 0.521808498054863
-1.97028085073655 0.00810028228216664 0.509505943854053 0.841163043357643
-1.04120989900934 -0.154503740257283 1.47259699517543 0.176396224941476
-1.26949241318569 1.4272392944989 0.00270006838429502 -0.920120054259918
0.110925094704595 0.759852774111448 -0.944922557394403 -1.33129711770736
1.29363465444554 -1.39852929374427 -2.51533011775237 1.84242092617739
-0.662965359589644 0.116359496784387 0.559194893150059 0.187372956660682
-0.864294163021943 -0.20939429827932 0.253748390525464 0.220441725445546
-0.355509649982057 0.656282629099942 -1.16886185666926 0.796171906787632
-0.20939429827932 1.52113322938955 -0.515647664810884 1.63037873878216
0.100065751161318 0.220441725445546 -0.372797325042266 0.0297049955256929
-1.33129711770736 0.887887390693732 0.437176507458403 -0.21491480021786
-1.84242092617739 -0.413573884492594 -1.31853895392147 -1.73866752190362
-0.724489954034332 -2.41023898084467 -0.0351079105687914 -0.669677218622426
-0.187372956660682 1.08825399199979 1.20108685702963 0.0135007275833056
-1.41274171424426 -1.05043669025773 -1.21210418785709 0.338325435823406
-0.810989886891274 -0.745598201093314 1.33129711770736 0.584548209092569
-0.0243029297536064 -0.920120054259918 -0.18188190746886 0.237062855459827
-0.338325435823406 0.796171906787632 0.20939429827932 1.16886185666926
-0.710591999391824 0.752706760380444 0.60380682374617 -1.65055367468914
-0.170915737205278 0.26491036836175 -0.649628485579338 2.41023898084467
0.895859975997263 -2.51533011775237 -1.73866752190362 0.198371848268212
0.187372956660682 0.521808498054863 -0.170915737205278 -0.473038129256121
0.491192046443805 -0.203880040291714 -0.689993169209353 0.315563500470197
-0.0621406510625823 0.703693279264733 1.35747069976268 0.60380682374617
1.50456706219868 0.610275071593721 -0.879969707536344 2.65770464691036
1.84242092617739 -0.833550199946003 -0.355509649982057 0.534188906942173
-2.04823432940378 -1.93532756574277 1.29363465444554 -0.710591999391824
0.521808498054863 -0.841163043357643 0.0243029297536063 -0.534188906942173
1.19021051291682 -0.717524006889149 0.825984385729171 -0.437176507458403
0.578175919030398 0.0621406510625823 -0.578175919030399 -0.0675519209788645
-1.90254771309484 -0.944922557394403 0.0135007275833056 2.88759270209404
0.26491036836175 -0.629832336879556 -0.928325371639134 -1.12766070598866
-0.54040920114637 -0.0081002822821666 0.396019557190229 0.281714621877021
0.165440273485945 -1.22326755354762 0.856533952311955 -1.87165604583927
0.696827209775839 -0.0946404892479681 -0.00270006838429512 -1.50456706219868
-0.121797267106414 1.05043669025773 -0.745598201093314 1.90254771309484
0.22597525469663 -0.781523223198635 -1.71539670634218 -1.63037873878216
-0.610275071593721 1.41274171424426 0.788826838874801 -0.987577340528595
0.37858396996356 -1.00514016298982 -0.332619287360769 0.552911814820985
0.0621406510625823 0.534188906942173 0.623287357282391 0.396019557190229
0.552911814820985 -0.724489954034332 -1.33129711770736 1.25768859720586
0.355509649982057 -0.253748390525464 1.07865789147761 -0.176396224941476
1.13778392129635 -0.0351079105687914 -0.52798879340959 2.19462340317907
1.71539670634218 0.978906899820992 -0.623287357282391 0.928325371639134
-0.431253954217209 0.361260402706918 -0.326923727927754 -0.781523223198635
-0.0675519209788645 -0.176396224941476 -0.176396224941476 -0.407708822535638
1.09794927269559 -1.16886185666926 1.24605397934291 0.825984385729171
0.961778715498138 0.304243026772711 -0.344042395442161 1.37090607630079
0.253748390525464 1.59187341278138 -1.15838066211346 -1.00514016298982
0.455035659386687 1.45715028295574 0.872105695909737 -1.11764944138104
-0.390194838883971 0.636403852120958 0.689993169209353 0.895859975997263
0.467020887917199 1.11764944138104 0.996321122423134 0.309898400809899
-1.24605397934291 0.0405118296975568 -0.40185746651731 -1.06915811418044
-0.372797325042266 0.745598201093314 0.610275071593721 -0.565499670280839
1.31853895392147 -0.52798879340959 0.887887390693732 -2.00776460440128
-0.237062855459827 -1.6108336601205 -0.0459169079278806 -1.71539670634218
-0.13813241000547 0.18188190746886 0.54040920114637 0.49727846966804
-0.928325371639134 -0.361260402706918 1.26949241318569 -0.187372956660682
-0.703693279264733 -0.803559292796608 0.143585279543328 -0.00270006838429512
-0.110925094704595 -0.326923727927754 0.473038129256121 0.0621406510625823
-1.76289895871536 2.04823432940378 -0.473038129256121 -0.253748390525464
1.78818894766366 0.803559292796607 -0.121797267106414 -0.616768427445621
-0.64300239932427 0.546650045132011 1.15838066211346 0.253748390525464
-0.259325423352492 0.187372956660682 -0.367022882348267 0.759852774111448
-0.503382991427157 0.431253954217209 -1.00514016298982 -1.02301205887109
-0.461020164945819 -0.54040920114637 -0.696827209775839 -1.55555036071594
-0.738526357446503 -0.497278469668039 2.09228446053114 -0.143585279543328
-0.84882394194033 1.44203682219918 0.344042395442161 1.17947036372254
0.978906899820992 0.0189015586079778 -0.198371848268212 0.154503740257283
1.4272392944989 -1.23458227754759 2.25561824547741 -0.072965129192716
-0.752706760380444 -0.372797325042266 1.05043669025773 -0.810989886891274
-0.40185746651731 0.970307952188067 1.21210418785709 -0.396019557190229
0.649628485579338 -1.37090607630079 -2.65770464691036 -0.270503419167924
-1.57345771117698 1.03206912976815 0.879969707536344 1.23458227754759
1.21210418785709 -0.270503419167924 1.31853895392147 -0.355509649982057
-0.413573884492594 0.42534618169206 1.69300180139302 0.26491036836175
0.710591999391824 0.0243029297536063 0.669677218622427 0.911974974802012
0.309898400809899 -0.127238567552521 -1.52113322938955 1.20108685702963
-1.73866752190362 -1.09794927269559 -1.93532756574277 1.39852929374427
0.332619287360769 -0.767037000345577 -0.220441725445546 -0.242617295834091
-1.07865789147761 -0.60380682374617 -0.34977039099442 1.81465158095244
-1.34427115118415 -0.485123395190355 -2.88759270209405 -1.67140901862785
1.01403645270117 0.20939429827932 0.534188906942173 1.87165604583927
-0.0459169079278806 -0.37858396996356 -0.159969664068327 -1.14802265896691
-0.970307952188067 1.01403645270117 0.578175919030398 -0.198371848268212
0.60380682374617 0.390194838883971 0.176396224941476 -0.384383059409057
0.143585279543328 0.996321122423134 0.970307952188067 1.53811871654207
0.0243029297536063 0.338325435823406 0.203880040291714 0.431253954217209
-0.491192046443805 -0.396019557190229 -2.09228446053114 0.578175919030398
-2.00776460440128 -0.00270006838429512 -0.431253954217209 0.810989886891274
-1.37090607630079 1.69300180139302 0.565499670280839 -0.864294163021943
-1.4272392944989 -0.597363227415818 0.745598201093314 -0.29859716844424
-0.425346181692061 0.903888733566726 -1.97028085073655 1.14802265896691
-0.497278469668039 0.467020887917199 -0.384383059409057 0.34977039099442
-1.48839576461776 -1.69300180139302 -1.69300180139302 1.33129711770736
1.59187341278138 -0.0621406510625823 -0.796171906787632 0.24817907805135
-0.571826543817183 0.253748390525464 2.19462340317907 0.503382991427157
0.872105695909737 0.29859716844424 -0.738526357446503 -0.656282629099942
0.0135007275833056 -0.384383059409057 -0.610275071593721 0.610275071593721
-0.0892179546091512 0.34977039099442 -0.437176507458403 -0.0459169079278806
-0.083797988472892 0.509505943854053 0.696827209775839 1.07865789147761
-1.19021051291682 -1.45715028295574 -1.47259699517543 -0.717524006889149
-0.978906899820992 -0.0675519209788645 -0.419452915311269 -0.759852774111448
1.15838066211346 0.00270006838429502 -0.546650045132011 0.731490509203141
-0.00270006838429512 -0.752706760380444 -0.872105695909737 0.20939429827932
0.0513233005081315 0.774260217118796 -0.895859975997262 0.292960618155504
1.35747069976268 -0.872105695909737 2.00776460440128 -1.23458227754759
0.00270006838429502 0.60380682374617 -0.407708822535638 -1.08825399199979
-1.05975192224977 -1.65055367468914 0.936592373881014 0.372797325042266
-0.996321122423134 1.31853895392147 1.09794927269559 -1.24605397934291
-1.13778392129635 1.14802265896691 0.49727846966804 -1.53811871654207
0.287333170420803 -2.00776460440128 -2.19462340317907 0.132683560729723
-1.08825399199979 -0.292960618155504 0.100065751161318 -0.491192046443805
1.23458227754759 0.710591999391824 0.304243026772711 0.491192046443805
1.00514016298982 -1.30598762476569 -1.41274171424426 0.0567311629505168
-1.65055367468914 -1.44203682219918 0.515647664810884 -0.44311412008757
-0.396019557190229 0.0783804325883167 -1.03206912976815 1.05043669025773
0.20939429827932 0.49727846966804 0.503382991427157 -1.30598762476569
0.0837979884728921 -0.810989886891274 0.242617295834091 0.00810028228216664
0.292960618155504 2.41023898084467 0.40185746651731 1.08825399199979
1.53811871654207 1.06915811418044 1.93532756574277 0.100065751161318
-0.231515570146867 -1.21210418785709 -1.08825399199979 -0.344042395442161
0.936592373881014 -1.78818894766366 -0.676418760038838 -2.41023898084467
2.25561824547741 0.810989886891274 0.259325423352492 -0.0946404892479681
0.237062855459827 -1.04120989900934 1.37090607630079 0.616768427445621
-1.78818894766366 0.571826543817183 0.724489954034332 -0.503382991427157
0.413573884492594 -1.97028085073655 0.321238537976987 -0.584548209092569
-1.55555036071594 0.717524006889149 -1.65055367468914 -0.597363227415818
-0.833550199946003 1.30598762476569 0.521808498054863 -0.259325423352492
-0.911974974802012 -0.315563500470197 0.455035659386687 -0.696827209775839
2.88759270209404 0.0567311629505168 0.431253954217209 -0.455035659386687
-1.39852929374427 0.54040920114637 -0.54040920114637 -0.610275071593721
0.84882394194033 1.22326755354762 -2.04823432940378 -0.132683560729722
-0.309898400809899 0.683190550358437 -0.833550199946003 1.93532756574277
0.105493899675489 0.0513233005081315 -0.710591999391824 1.10774671676665
-0.0081002822821666 0.616768427445621 0.170915737205278 -0.44906707499096
-0.34977039099442 0.231515570146867 -0.662965359589644 0.127238567552521
-0.60380682374617 0.413573884492594 -1.19021051291682 -0.521808498054863
-0.18188190746886 0.461020164945819 0.34977039099442 -0.81846460414713
0.24817907805135 -0.84882394194033 -0.781523223198635 0.54040920114637
-1.93532756574277 -0.0135007275833057 -1.48839576461776 -1.44203682219918
-0.759852774111448 0.154503740257283 1.25768859720586 0.170915737205278
0.431253954217209 -1.76289895871536 1.67140901862785 1.13778392129635
1.28147208061528 -0.796171906787632 1.19021051291682 -1.25768859720586
0.00810028228216664 0.928325371639134 1.76289895871536 -0.961778715498138
1.22326755354762 -0.22597525469663 -0.920120054259918 -0.372797325042266
-0.29859716844424 -0.515647664810884 -0.584548209092569 -0.767037000345577
1.44203682219918 0.143585279543328 -1.17947036372254 0.509505943854053
2.00776460440128 1.17947036372254 -0.810989886891274 -1.09794927269559
0.304243026772711 -0.503382991427157 0.731490509203141 -0.0135007275833057
-0.872105695909737 -0.623287357282391 -0.0567311629505168 0.419452915311269
0.903888733566726 -0.344042395442161 -1.63037873878216 0.367022882348267
1.11764944138104 0.22597525469663 -0.143585279543328 -0.292960618155504
1.08825399199979 1.05975192224977 -0.0513233005081314 -0.40185746651731
-0.649628485579338 0.315563500470197 -0.0135007275833057 -0.970307952188067
1.06915811418044 0.767037000345577 0.116359496784387 -0.159969664068327
